id,firstName,lastName,nationality,age,height,dmi,salary,bestPosition,potential,gameShape,jumpShot,range,outsideDef,handling,driving,passing,insideShot,insideDef,rebound,block,stamina,freeThrow,experience
51041907,Régis,Leite,France,26,83,774100,57043,PF,7,7,11,5,14,16,17,12,12,16,12,10,4,9,8
51209573,Arkadiy,Dyak,Moldova,26,81,606700,41732,PG,7,7,11,9,14,16,16,10,12,14,11,9,3,8,7
51099125,Antanas,Galinauskas,Lietuva,26,79,461800,31949,SF,7,7,12,9,13,16,16,8,12,13,10,8,4,6,5
48339430,Siu,Siong Heng,Hong Kong,35,75,213900,30016,PG,7,7,14,11,14,16,16,9,8,9,4,1,4,12,14
49041724,Jozef,Mokroš,Magyarország,32,73,640500,37452,SG,8,7,16,10,16,16,15,9,12,6,6,7,5,19,10
48512165,Ragip,Konca,Türkiye,34,73,328300,22921,PG,6,7,12,7,13,14,14,9,8,11,10,10,1,14,11
51792867,Jenő,Bancsó,Magyarország,25,84,98800,22100,C,5,7,7,8,7,2,9,4,16,15,4,9,1,8,4
51240086,Benjamin,Pomme,France,33,73,83800,6667,SF,6,7,10,7,8,11,9,5,5,4,7,3,3,3,13
53231421,Ignac,Majcenović,Slovenija,21,77,11400,4779,SG,4,7,7,6,9,10,11,3,10,4,6,3,5,4,1
53124567,Shahak,Kalderon,Israel,21,74,15000,6387,PF,6,7,8,5,4,11,9,3,7,9,9,2,3,3,1
51359959,Florian,Martin,France,26,82,13100,5560,PF,6,7,6,3,7,6,5,8,4,9,11,6,3,9,4
53425165,Patrick,Coquart,France,20,80,71300,11637,SF,9,7,11,10,9,8,13,2,9,10,5,6,5,10,1
53425129,Aurèle,Granier,France,20,78,49600,9277,PF,10,7,11,8,2,13,11,6,6,9,10,6,2,8,1
51240077,Cyril,Blaise,France,40,85,1600,828,PG,3,7,2,2,3,2,4,4,2,3,2,4,2,4,8
